Time (seconds),Water Level,Mussel 1_C,Mussel 2_C,Mussel 3_C,Mussel 4_C,Mussel 5_C,Mussel 6_C,Mussel 7_C,Mussel 8_C,Mussel 9_C
60,3,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
120,3,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
180,3,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
240,3,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
300,3,20.20,22.22,18.18,20.20,22.22,18.18,20.20,22.22,18.18
360,3,20.20,22.22,18.18,20.20,22.22,18.18,20.20,22.22,18.18
420,4,20.20,22.22,18.18,20.20,22.22,18.18,20.20,22.22,18.18
480,4,20.40,22.44,18.36,20.40,22.44,18.36,20.40,22.44,18.36
540,4,20.40,22.44,18.36,20.40,22.44,18.36,20.40,22.44,18.36
600,4,20.40,22.44,18.36,20.40,22.44,18.36,20.40,22.44,18.36
660,4,20.40,22.44,18.36,20.40,22.44,18.36,20.40,22.44,18.36
720,4,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
780,5,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
840,5,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
900,5,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
960,5,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
1020,5,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
1080,5,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
1140,6,20.60,22.66,18.54,20.60,22.66,18.54,20.60,22.66,18.54
1200,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1260,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1320,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1380,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1440,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1500,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1560,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1620,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1680,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1740,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1800,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1860,8,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
1920,8,23.10,25.41,20.79,23.10,25.41,20.79,23.10,25.41,20.79
1980,8,23.10,25.41,20.79,23.10,25.41,20.79,23.10,25.41,20.79
2040,8,23.10,25.41,20.79,23.10,25.41,20.79,23.10,25.41,20.79
2100,8,23.10,25.41,20.79,23.10,25.41,20.79,23.10,25.41,20.79
2160,7,23.10,25.41,20.79,23.10,25.41,20.79,23.10,25.41,20.79
2220,7,23.10,25.41,20.79,23.10,25.41,20.79,23.10,25.41,20.79
2280,7,23.60,25.96,21.24,23.60,25.96,21.24,23.60,25.96,21.24
2340,7,23.60,25.96,21.24,23.60,25.96,21.24,23.60,25.96,21.24
2400,7,23.60,25.96,21.24,23.60,25.96,21.24,23.60,25.96,21.24
2460,7,23.60,25.96,21.24,23.60,25.96,21.24,23.60,25.96,21.24
2520,7,23.60,25.96,21.24,23.60,25.96,21.24,23.60,25.96,21.24
2580,7,23.90,26.29,21.51,23.90,26.29,21.51,23.90,26.29,21.51
2640,6,23.90,26.29,21.51,23.90,26.29,21.51,23.90,26.29,21.51
2700,6,23.90,26.29,21.51,23.90,26.29,21.51,23.90,26.29,21.51
2760,6,23.90,26.29,21.51,23.90,26.29,21.51,23.90,26.29,21.51
2820,6,23.90,26.29,21.51,23.90,26.29,21.51,23.90,26.29,21.51
2880,6,23.90,26.29,21.51,23.90,26.29,21.51,23.90,26.29,21.51
2940,6,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3000,6,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3060,5,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3120,5,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3180,5,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3240,5,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3300,5,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3360,4,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3420,4,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3480,4,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3540,4,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
3600,4,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
3660,4,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
3720,4,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
3780,3,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
3840,3,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
3900,3,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
3960,3,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4020,3,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4080,3,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4140,2,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4200,2,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4260,2,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4320,2,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4380,2,28.50,31.35,25.65,28.50,31.35,25.65,28.50,31.35,25.65
4440,2,29.00,31.90,26.10,29.00,31.90,26.10,29.00,31.90,26.10
4500,2,29.00,31.90,26.10,29.00,31.90,26.10,29.00,31.90,26.10
4560,1,29.00,31.90,26.10,29.00,31.90,26.10,29.00,31.90,26.10
4620,1,29.00,31.90,26.10,29.00,31.90,26.10,29.00,31.90,26.10
4680,1,29.00,31.90,26.10,29.00,31.90,26.10,29.00,31.90,26.10
4740,1,29.00,31.90,26.10,29.00,31.90,26.10,29.00,31.90,26.10
4800,1,29.00,31.90,26.10,29.00,31.90,26.10,29.00,31.90,26.10
4860,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
4920,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
4980,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5040,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5100,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5160,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5220,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5280,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5340,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5400,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5460,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5520,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5580,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5640,0,31.00,34.10,27.90,31.00,34.10,27.90,31.00,34.10,27.90
5700,0,32.00,35.20,28.80,32.00,35.20,28.80,32.00,35.20,28.80
5760,0,32.00,35.20,28.80,32.00,35.20,28.80,32.00,35.20,28.80
5820,0,32.00,35.20,28.80,32.00,35.20,28.80,32.00,35.20,28.80
5880,0,31.50,34.65,28.35,31.50,34.65,28.35,31.50,34.65,28.35
5940,0,31.50,34.65,28.35,31.50,34.65,28.35,31.50,34.65,28.35
6000,0,31.50,34.65,28.35,31.50,34.65,28.35,31.50,34.65,28.35
6060,1,31.50,34.65,28.35,31.50,34.65,28.35,31.50,34.65,28.35
6120,1,31.50,34.65,28.35,31.50,34.65,28.35,31.50,34.65,28.35
6180,1,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6240,1,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6300,1,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6360,1,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6420,1,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6480,1,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6540,1,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6600,2,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6660,2,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6720,2,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6780,2,30.00,33.00,27.00,30.00,33.00,27.00,30.00,33.00,27.00
6840,2,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
6900,2,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
6960,2,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7020,2,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7080,3,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7140,3,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7200,3,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7260,3,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7320,3,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7380,3,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7440,3,28.30,31.13,25.47,28.30,31.13,25.47,28.30,31.13,25.47
7500,3,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7560,3,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7620,3,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7680,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7740,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7800,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7860,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7920,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
7980,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
8040,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
8100,4,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
8160,5,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
8220,5,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
8280,5,27.00,29.70,24.30,27.00,29.70,24.30,27.00,29.70,24.30
8340,5,27.00,29.70,24.30,27.00,29.70,24.30,27.00,29.70,24.30
8400,5,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
8460,5,26.00,28.60,23.40,26.00,28.60,23.40,26.00,28.60,23.40
8520,6,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
8580,6,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
8640,6,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
8700,6,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
8760,6,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
8820,6,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
8880,6,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
8940,6,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
9000,7,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
9060,7,25.00,27.50,22.50,25.00,27.50,22.50,25.00,27.50,22.50
9120,7,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
9180,7,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
9240,7,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
9300,7,24.00,26.40,21.60,24.00,26.40,21.60,24.00,26.40,21.60
9360,7,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
9420,7,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
9480,7,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
9540,7,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
9600,8,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
9660,8,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
9720,8,23.00,25.30,20.70,23.00,25.30,20.70,23.00,25.30,20.70
9780,8,22.00,24.20,19.80,22.00,24.20,19.80,22.00,24.20,19.80
9840,8,22.00,24.20,19.80,22.00,24.20,19.80,22.00,24.20,19.80
9900,8,22.00,24.20,19.80,22.00,24.20,19.80,22.00,24.20,19.80
9960,8,22.00,24.20,19.80,22.00,24.20,19.80,22.00,24.20,19.80
10020,8,22.00,24.20,19.80,22.00,24.20,19.80,22.00,24.20,19.80
10080,8,22.00,24.20,19.80,22.00,24.20,19.80,22.00,24.20,19.80
10140,8,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10200,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10260,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10320,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10380,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10440,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10500,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10560,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10620,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10680,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10740,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10800,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10860,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10920,7,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
10980,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
11040,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
11100,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
11160,6,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
11220,5,21.00,23.10,18.90,21.00,23.10,18.90,21.00,23.10,18.90
11280,5,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11340,5,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11400,4,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11460,4,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11520,4,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11580,3,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11640,3,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11700,3,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11760,2,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11820,2,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11880,2,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
11940,1,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
12000,1,20.00,22.00,18.00,20.00,22.00,18.00,20.00,22.00,18.00
