Time (minutes),Water Level,Mussel 1_C,Mussel 2_C,Mussel 3_C
1,3,20,22,18
2,3,20,22,18
3,3,20,22,18
4,3,20,22,18
5,3,20.2,22.22,18.18
6,3,20.2,22.22,18.18
7,4,20.2,22.22,18.18
8,4,20.4,22.44,18.36
9,4,20.4,22.44,18.36
10,4,20.4,22.44,18.36
11,4,20.4,22.44,18.36
12,4,20.6,22.66,18.54
13,5,20.6,22.66,18.54
14,5,20.6,22.66,18.54
15,5,20.6,22.66,18.54
16,5,20.6,22.66,18.54
17,5,20.6,22.66,18.54
18,5,20.6,22.66,18.54
19,6,20.6,22.66,18.54
20,6,21,23.1,18.9
21,6,21,23.1,18.9
22,6,21,23.1,18.9
23,6,21,23.1,18.9
24,6,21,23.1,18.9
25,7,21,23.1,18.9
26,7,21,23.1,18.9
27,7,21,23.1,18.9
28,7,21,23.1,18.9
29,7,21,23.1,18.9
30,7,21,23.1,18.9
31,8,21,23.1,18.9
32,8,23.1,25.41,20.79
33,8,23.1,25.41,20.79
34,8,23.1,25.41,20.79
35,8,23.1,25.41,20.79
36,7,23.1,25.41,20.79
37,7,23.1,25.41,20.79
38,7,23.6,25.96,21.24
39,7,23.6,25.96,21.24
40,7,23.6,25.96,21.24
41,7,23.6,25.96,21.24
42,7,23.6,25.96,21.24
43,7,23.9,26.29,21.51
44,6,23.9,26.29,21.51
45,6,23.9,26.29,21.51
46,6,23.9,26.29,21.51
47,6,23.9,26.29,21.51
48,6,23.9,26.29,21.51
49,6,25,27.5,22.5
50,6,25,27.5,22.5
51,5,25,27.5,22.5
52,5,25,27.5,22.5
53,5,25,27.5,22.5
54,5,25,27.5,22.5
55,5,25,27.5,22.5
56,4,25,27.5,22.5
57,4,25,27.5,22.5
58,4,25,27.5,22.5
59,4,25,27.5,22.5
60,4,28.5,31.35,25.65
61,4,28.5,31.35,25.65
62,4,28.5,31.35,25.65
63,3,28.5,31.35,25.65
64,3,28.5,31.35,25.65
65,3,28.5,31.35,25.65
66,3,28.5,31.35,25.65
67,3,28.5,31.35,25.65
68,3,28.5,31.35,25.65
69,2,28.5,31.35,25.65
70,2,28.5,31.35,25.65
71,2,28.5,31.35,25.65
72,2,28.5,31.35,25.65
73,2,28.5,31.35,25.65
74,2,29,31.9,26.1
75,2,29,31.9,26.1
76,1,29,31.9,26.1
77,1,29,31.9,26.1
78,1,29,31.9,26.1
79,1,29,31.9,26.1
80,1,29,31.9,26.1
81,0,31,34.1,27.9
82,0,31,34.1,27.9
83,0,31,34.1,27.9
84,0,31,34.1,27.9
85,0,31,34.1,27.9
86,0,31,34.1,27.9
87,0,31,34.1,27.9
88,0,31,34.1,27.9
89,0,31,34.1,27.9
90,0,31,34.1,27.9
91,0,31,34.1,27.9
92,0,31,34.1,27.9
93,0,31,34.1,27.9
94,0,31,34.1,27.9
95,0,32,35.2,28.8
96,0,32,35.2,28.8
97,0,32,35.2,28.8
98,0,31.5,34.65,28.35
99,0,31.5,34.65,28.35
100,0,31.5,34.65,28.35
101,1,31.5,34.65,28.35
102,1,31.5,34.65,28.35
103,1,30,33,27
104,1,30,33,27
105,1,30,33,27
106,1,30,33,27
107,1,30,33,27
108,1,30,33,27
109,1,30,33,27
110,2,30,33,27
111,2,30,33,27
112,2,30,33,27
113,2,30,33,27
114,2,28.3,31.13,25.47
115,2,28.3,31.13,25.47
116,2,28.3,31.13,25.47
117,2,28.3,31.13,25.47
118,3,28.3,31.13,25.47
119,3,28.3,31.13,25.47
120,3,28.3,31.13,25.47
121,3,28.3,31.13,25.47
122,3,28.3,31.13,25.47
123,3,28.3,31.13,25.47
124,3,28.3,31.13,25.47
125,3,26,28.6,23.4
126,3,26,28.6,23.4
127,3,26,28.6,23.4
128,4,26,28.6,23.4
129,4,26,28.6,23.4
130,4,26,28.6,23.4
131,4,26,28.6,23.4
132,4,26,28.6,23.4
133,4,26,28.6,23.4
134,4,26,28.6,23.4
135,4,26,28.6,23.4
136,5,26,28.6,23.4
137,5,26,28.6,23.4
138,5,27,29.7,24.3
139,5,27,29.7,24.3
140,5,26,28.6,23.4
141,5,26,28.6,23.4
142,6,25,27.5,22.5
143,6,25,27.5,22.5
144,6,24,26.4,21.6
145,6,24,26.4,21.6
146,6,23,25.3,20.7
147,6,23,25.3,20.7
148,6,24,26.4,21.6
149,6,24,26.4,21.6
150,7,25,27.5,22.5
151,7,25,27.5,22.5
152,7,24,26.4,21.6
153,7,24,26.4,21.6
154,7,24,26.4,21.6
155,7,24,26.4,21.6
156,7,23,25.3,20.7
157,7,23,25.3,20.7
158,7,23,25.3,20.7
159,7,23,25.3,20.7
160,8,23,25.3,20.7
161,8,23,25.3,20.7
162,8,23,25.3,20.7
163,8,22,24.2,19.8
164,8,22,24.2,19.8
165,8,22,24.2,19.8
166,8,22,24.2,19.8
167,8,22,24.2,19.8
168,8,22,24.2,19.8
169,8,21,23.1,18.9
170,7,21,23.1,18.9
171,7,21,23.1,18.9
172,7,21,23.1,18.9
173,7,21,23.1,18.9
174,7,21,23.1,18.9
175,7,21,23.1,18.9
176,7,21,23.1,18.9
177,7,21,23.1,18.9
178,7,21,23.1,18.9
179,7,21,23.1,18.9
180,7,21,23.1,18.9
181,7,21,23.1,18.9
182,7,21,23.1,18.9
183,6,21,23.1,18.9
184,6,21,23.1,18.9
185,6,21,23.1,18.9
186,6,21,23.1,18.9
187,5,21,23.1,18.9
188,5,20,22,18
189,5,20,22,18
190,4,20,22,18
191,4,20,22,18
192,4,20,22,18
193,3,20,22,18
194,3,20,22,18
195,3,20,22,18
196,2,20,22,18
197,2,20,22,18
198,2,20,22,18
199,1,20,22,18
200,1,20,22,18